onset_sec,duration_sec,velocity,pitch,id
101.92083,3.2302084,64,68,n1666
101.9125,0.225,63,74,n1665
102.1375,0.19895834,60,74,n1668
102.04375,0.19375,57,76,n1667
102.2375,0.23229167,55,76,n1669
102.33646,0.22916667,52,74,n1672
102.56563,0.259375,56,74,n1677
102.469795,0.20729166,48,76,n1674
102.41563,0.39270833,67,94,n1673
102.55,2.6885417,61,96,n1676
102.2875,0.49270833,75,98,n1671
102.54479,2.69375,63,100,n1675
102.26875,2.9697917,82,102,n1670
102.825,0.240625,58,74,n1682
102.677086,0.25833333,51,76,n1679
102.93542,0.253125,56,76,n1684
103.188545,0.26145834,47,76,n1687
103.45,0.34583333,42,76,n1691
103.79583,0.5572917,47,76,n1696
102.88646,0.484375,64,90,n1683
102.65417,2.584375,69,92,n1678
102.808334,2.4302084,54,94,n1681
102.780205,2.4583333,60,98,n1680
103.06563,0.20625,52,74,n1686
103.27187,0.353125,51,74,n1688
103.625,0.365625,43,74,n1693
103.02604,0.84375,56,80,n1685
103.5625,0.54479164,50,82,n1692
103.72396,1.5145833,49,84,n1695
103.39167,0.70104164,65,86,n1690
103.69896,1.5395833,57,88,n1694
103.370834,1.8677083,68,90,n1689
103.99062,1.2479167,34,74,n1698
104.35313,0.8854167,42,76,n1701
104.541664,0.696875,47,78,n1702
103.86979,1.36875,52,80,n1697
104.10729,1.13125,40,82,n1700
104.092705,1.1458334,39,86,n1699
105.39375,0.17291667,53,66,n1704
105.566666,0.125,57,66,n1706
105.88021,4.0979166,46,66,n1710
105.15104,0.35104167,68,68,n1703
105.50208,2.153125,39,68,n1705
105.8125,0.17083333,48,64,n1709
105.98333,0.140625,44,64,n1711
106.123955,0.17395833,61,64,n1713
105.691666,0.18854167,66,66,n1707
105.70625,1.1635417,61,70,n1708
106.34167,0.18333334,36,62,n1715
106.29792,3.6802084,62,64,n1714
106.09167,1.1604167,74,72,n1712
106.62187,0.16041666,56,60,n1718
106.782295,0.13333334,54,60,n1720
106.525,0.17916666,64,62,n1717
106.70417,3.2739584,59,62,n1719
106.47708,2.3322916,71,74,n1716
106.98542,0.128125,54,58,n1723
107.11354,0.146875,68,58,n1725
106.91563,0.13854167,57,60,n1722
107.05417,2.9239583,54,60,n1724
106.86979,1.1854167,83,70,n1721
107.35,0.13854167,53,56,n1728
107.48854,0.18541667,66,56,n1730
107.260414,0.178125,58,58,n1727
107.438545,2.5395834,48,58,n1729
107.25208,1.1739583,76,72,n1726
107.76667,0.15208334,52,54,n1733
107.91875,0.123958334,61,54,n1735
107.67396,0.1625,63,56,n1732
107.83646,2.1416667,57,56,n1734
107.655205,2.2979167,82,68,n1731
108.14271,0.13541667,56,52,n1738
108.27812,0.15625,68,52,n1740
108.04271,0.17291667,69,54,n1736
108.21562,1.7625,57,54,n1739
108.05521,1.1322917,69,70,n1737
108.535416,0.14375,53,50,n1743
108.67917,0.134375,65,50,n1745
108.43437,0.175,66,52,n1742
108.609375,1.36875,54,52,n1744
108.42604,1.1510416,81,72,n1741
108.9125,0.17291667,60,48,n1748
109.08542,0.13854167,58,48,n1750
108.813545,0.18854167,64,50,n1747
109.00208,0.9760417,58,50,n1749
108.80937,1.16875,76,74,n1746
109.30937,0.15,49,46,n1753
109.45937,0.12708333,61,46,n1755
109.22396,0.14270833,60,48,n1752
109.36667,0.61145836,49,48,n1754
109.1875,0.790625,84,70,n1751
109.68229,0.14791666,47,44,n1758
109.83021,0.1375,61,44,n1760
109.58646,0.17291667,66,46,n1757
109.75938,0.21875,58,46,n1759
109.57708,0.40104166,80,72,n1756
110.061455,0.17291667,43,42,n1763
110.234375,0.14479166,44,42,n1765
109.967705,0.17395833,65,44,n1762
110.14167,0.2375,59,44,n1764
109.953125,0.8052083,73,68,n1761
110.46667,0.16458334,53,40,n1768
110.63125,0.12708333,48,40,n1770
110.379166,0.18125,62,42,n1767
110.56042,0.19791667,52,42,n1769
110.36562,0.40520832,68,70,n1766
110.8625,0.18958333,52,38,n1773
111.052086,0.12083333,57,38,n1775
110.76354,0.20625,59,40,n1772
110.969795,0.6322917,54,40,n1774
110.74167,0.86041665,74,72,n1771
111.282295,0.14895834,49,36,n1777
111.8625,0.3,47,36,n1782
111.43125,0.16354166,61,36,n1779
111.17292,0.190625,65,38,n1776
111.36354,0.23854166,49,38,n1778
111.729164,0.2875,50,34,n1781
112.01667,0.375,44,34,n1783
111.594795,0.096875,55,36,n1780
112.39167,0.553125,39,34,n1785
112.94479,1.053125,36,34,n1787
112.1625,0.45833334,43,36,n1784
112.620834,1.3770833,42,36,n1786
113.97708,1.7802083,38,33,n1789
113.95625,0.8833333,47,45,n1788
114.39896,0.24895833,30,48,n1790
114.64792,0.19166666,39,48,n1792
115.25833,0.49895832,59,48,n1797
114.55417,0.51979166,44,57,n1791
115.07396,0.184375,50,57,n1795
114.78646,0.471875,56,47,n1793
114.98542,0.178125,32,50,n1794
115.16354,0.094791666,36,50,n1796
115.38958,0.19895834,51,52,n1798
115.58854,0.16875,36,52,n1800
115.498955,0.25833333,46,57,n1799
115.677086,0.41979167,61,50,n1801
115.81458,0.18333334,51,53,n1802
115.99792,0.12291667,47,53,n1804
115.90625,0.190625,54,57,n1803
116.06875,0.9895833,66,47,n1805
116.18125,0.21041666,52,50,n1806
116.39167,0.6666667,37,50,n1808
116.29375,0.42083332,54,57,n1807
116.475,0.5833333,64,48,n1809
116.59688,0.21145834,54,52,n1810
116.808334,0.25,45,52,n1812
116.714584,0.34375,48,57,n1811
117.01979,1.3364583,53,33,n1814
117.00521,0.5520833,65,45,n1813
117.19271,0.17083333,29,48,n1815
117.36354,0.19375,44,48,n1817
117.28958,0.31666666,49,57,n1816
117.50729,0.8489583,60,47,n1818
117.62708,0.159375,48,50,n1819
117.78646,0.49895832,46,50,n1821
117.734375,0.37291667,54,57,n1820
117.89479,0.46145833,66,48,n1822
117.99062,0.19583334,57,52,n1823
118.186455,0.16979167,48,52,n1825
118.10729,0.24895833,50,57,n1824
118.30104,2.36875,62,45,n1827
118.285416,0.44270834,72,50,n1826
118.410416,0.196875,48,53,n1828
118.60729,0.109375,31,53,n1830
118.67812,0.44166666,71,52,n1831
119.17396,0.17083333,58,57,n1836
119.05417,0.459375,72,53,n1835
119.344795,0.16875,57,57,n1838
118.97604,0.14375,51,55,n1834
119.48021,0.47395834,72,55,n1839
119.56875,0.16145833,60,58,n1840
119.73021,0.225,60,58,n1842
119.69271,0.2625,45,64,n1841
119.890625,0.78333336,75,52,n1843
119.95417,0.196875,58,55,n1844
120.15104,0.50208336,54,55,n1846
120.06771,0.60625,59,61,n1845
120.25938,0.41458333,82,53,n1847
120.34375,0.17291667,70,57,n1848
120.51667,0.15729167,65,57,n1850
120.42083,0.253125,57,62,n1849
120.66979,2.221875,66,45,n1852
120.65312,0.43645832,83,55,n1851
120.739586,0.18333334,56,58,n1853
120.92292,0.11145833,59,58,n1855
120.85,0.23958333,55,64,n1854
121.03438,0.43645832,83,58,n1856
121.14167,0.18229167,62,62,n1857
121.32396,0.146875,39,62,n1859
121.234375,0.23645833,53,67,n1858
121.4,0.44895834,79,57,n1860
121.475,0.18854167,57,60,n1861
121.66354,0.18541667,64,60,n1863
121.58229,0.26666668,58,65,n1862
121.77812,0.45104167,76,55,n1864
121.890625,0.16666667,58,58,n1865
122.05729,0.853125,60,58,n1867
121.98125,0.24791667,55,64,n1866
122.152084,0.7583333,79,52,n1868
122.2375,0.16875,56,55,n1869
122.40625,0.47708333,60,55,n1871
122.32708,0.5833333,62,61,n1870
122.51458,0.39583334,86,53,n1872
122.59688,0.15625,64,57,n1873
122.75313,0.15729167,67,57,n1875
122.65938,0.25104168,64,62,n1874
122.89167,1.1583333,70,45,n1877
122.88333,0.3875,85,55,n1876
122.96667,0.18958333,58,58,n1878
123.15625,0.09583333,53,58,n1880
123.07917,0.19166666,56,64,n1879
123.25208,0.33854166,82,58,n1881
123.35104,0.178125,63,62,n1882
123.52917,0.072916664,43,62,n1884
123.44375,0.16979167,57,67,n1883
123.62708,0.42291668,84,57,n1885
123.69583,0.165625,67,60,n1886
123.86146,0.18854167,60,60,n1888
123.80312,0.246875,52,65,n1887
124.01354,1.1239583,65,56,n1889
124.02292,1.1145834,62,62,n1890
124.11562,0.17604166,58,65,n1891
124.291664,0.104166664,58,65,n1893
124.21562,0.921875,55,71,n1892
124.4,0.7375,71,59,n1895
124.395836,0.7416667,82,65,n1894
124.50313,0.14270833,60,68,n1896
124.645836,0.49166667,66,68,n1898
124.56875,0.56875,63,74,n1897
124.775,0.3625,76,60,n1900
124.76354,0.37395832,86,64,n1899
124.83542,0.17291667,74,67,n1901
125.00833,0.090625,69,67,n1903
124.92083,0.21666667,78,72,n1902
125.10625,0.39166668,82,61,n1905
125.09896,0.39895833,95,67,n1904
125.21042,0.1625,72,70,n1906
125.37292,0.1,74,70,n1908
125.28438,0.21354167,68,76,n1907
125.46146,0.87604165,74,64,n1909
125.472916,0.8645833,102,70,n1910
125.552086,0.17604166,72,73,n1911
125.72813,0.609375,67,73,n1913
125.6625,0.675,68,79,n1912
125.84896,0.48854166,78,65,n1915
125.8375,0.5,90,69,n1914
125.90104,0.18229167,80,72,n1916
126.083336,0.25416666,66,72,n1918
126.01979,0.31770834,77,77,n1917
126.364586,2.3927083,78,56,n1921
126.34688,2.4104166,81,62,n1920
126.552086,0.17708333,51,65,n1922
126.729164,0.1625,66,65,n1924
126.6625,2.0947917,42,71,n1923
126.90625,1.8229166,83,59,n1926
126.89167,1.825,68,65,n1925
126.99062,0.14895834,55,68,n1927
127.13958,1.6177083,76,68,n1929
127.08646,1.6708333,57,74,n1928
127.28646,1.4708333,80,60,n1931
127.27396,0.7291667,90,64,n1930
127.354164,0.15,71,67,n1932
127.504166,0.128125,57,67,n1934
127.43229,1.325,63,72,n1933
127.63229,0.5364583,87,61,n1935
127.63229,0.53229165,82,67,n1936
127.751045,0.16458334,70,70,n1937
127.91563,0.525,64,70,n1939
127.822914,0.7,65,76,n1938
128.16875,0.5885417,66,61,n1944
128.00313,0.33125,69,64,n1941
128.16458,0.59270835,73,67,n1943
127.99167,0.33854166,72,69,n1940
128.33022,0.42708334,80,69,n1947
128.08542,0.16041666,69,73,n1942
128.24583,0.51145834,57,73,n1946
128.17813,0.57916665,60,79,n1945
128.33438,0.42291668,76,64,n1948
128.44063,0.171875,66,70,n1949
128.6125,0.14479166,58,70,n1951
128.52292,0.234375,65,76,n1950
128.72917,0.721875,75,59,n1953
128.71666,0.7270833,77,65,n1952
128.8198,0.16666667,56,68,n1954
128.98647,0.90625,57,68,n1956
128.91354,0.7416667,49,74,n1955
129.10728,0.7083333,69,62,n1958
129.09584,0.796875,76,67,n1957
129.1625,0.17916666,62,71,n1959
129.34166,0.55104166,47,71,n1961
129.26562,0.62708336,61,76,n1960
129.45103,0.44166666,68,59,n1963
129.44376,0.44895834,75,65,n1962
129.56354,0.16145833,45,69,n1964
129.725,0.16770834,45,69,n1966
129.65521,0.2375,44,74,n1965
129.82603,0.5385417,66,56,n1968
129.81563,0.54270834,70,62,n1967
129.91978,0.14375,54,65,n1969
130.06354,0.5541667,48,65,n1971
130.01772,0.70416665,41,71,n1970
130.36458,0.590625,69,56,n1976
130.20416,0.34375,63,59,n1973
130.35834,0.596875,69,62,n1975
130.19687,0.36041668,67,64,n1972
130.28438,0.240625,60,68,n1974
130.525,0.43020833,19,68,n1978
130.38542,0.5697917,49,74,n1977
130.54791,0.40729168,68,59,n1979
130.5573,0.39791667,69,64,n1980
130.6177,0.178125,46,65,n1981
130.79584,0.159375,54,65,n1983
130.72188,0.23333333,55,71,n1982
130.91354,0.7125,61,54,n1985
130.90938,0.709375,67,60,n1984
131.00937,0.06666667,59,63,n1986
131.17917,0.54270834,59,63,n1988
131.09479,0.70208335,62,69,n1987
131.28229,0.75208336,65,57,n1989
131.28229,0.75208336,72,62,n1990
131.35521,0.159375,68,66,n1991
131.51459,0.51979166,64,66,n1993
131.62604,0.40833333,61,54,n1995
131.61874,0.415625,54,60,n1994
131.72188,0.1625,61,63,n1996
131.88437,0.15,66,63,n1998
131.79688,0.2375,62,69,n1997
132.02605,1.1885417,64,33,n1999
132.08125,0.74791664,56,53,n2001
132.06459,0.75208336,70,60,n2000
132.23021,0.14166667,61,63,n2002
132.37187,0.54479164,62,63,n2004
132.3198,0.6635417,61,69,n2003
132.49791,0.71666664,77,57,n2006
132.49374,0.72083336,83,62,n2005
132.55417,0.15,69,65,n2007
132.70416,0.5104167,70,65,n2009
132.82916,0.38541666,76,53,n2011
132.81667,0.3625,86,60,n2010
132.91667,0.16458334,68,63,n2012
133.08125,0.13333334,65,63,n2014
132.98334,0.23125,64,69,n2013
133.18854,0.71666664,66,54,n2016
133.17917,0.71458334,77,60,n2015
133.89375,0.35833332,68,60,n2025
133.28438,0.058333334,62,63,n2017
133.45522,0.528125,54,63,n2019
133.36041,0.721875,48,69,n2018
133.55313,0.69895834,62,57,n2021
133.55104,0.70104164,73,62,n2020
133.62291,0.21145834,69,66,n2022
133.83438,0.41770834,24,66,n2024
133.90521,0.346875,68,54,n2026
133.98334,0.196875,57,63,n2027
134.1802,0.071875,31,63,n2029
134.08229,0.16979167,54,69,n2028
134.28229,0.071875,61,33,n2030
134.33542,0.039583333,51,53,n2032
134.30208,0.73229164,72,60,n2031
134.47812,0.16041666,48,63,n2033
134.63853,0.39583334,59,63,n2035
134.56563,0.46875,47,69,n2034
134.75833,0.27604166,49,57,n2037
134.7448,0.28958333,70,62,n2036
134.81354,0.13958333,51,65,n2038
134.95312,0.08125,66,65,n2040
135.07603,0.315625,56,53,n2041
135.07603,0.315625,57,60,n2042
135.15312,0.184375,58,63,n2043
135.3375,0.054166667,47,63,n2045
135.2375,0.15416667,52,69,n2044
135.44063,0.33541667,65,53,n2046
135.53334,0.24270834,47,55,n2047
135.65312,0.12291667,43,57,n2048
135.70416,0.071875,54,59,n2049
135.80624,0.32604167,64,52,n2050
135.87604,0.25625,55,53,n2051
135.9875,0.14479166,56,55,n2052
136.07396,0.058333334,58,57,n2053
136.14479,0.34791666,69,50,n2054
136.23438,0.25833333,58,52,n2055
136.32812,0.159375,56,53,n2056
136.41562,0.077083334,46,55,n2057
136.4875,0.34479168,70,53,n2058
136.56354,0.26875,54,55,n2059
136.66978,0.1625,59,57,n2060
136.7573,0.075,58,59,n2061
136.84375,0.32604167,64,52,n2062
136.91667,0.253125,51,53,n2063
137.02083,0.14895834,57,55,n2064
137.10104,0.06875,58,57,n2065
137.1875,0.425,53,50,n2066
137.24896,0.36354166,51,52,n2067
137.34792,0.26458332,53,53,n2068
137.44792,0.16458334,46,55,n2069
138.30937,0.203125,54,52,n2072
138.76042,0.06979167,77,52,n2077
138.39479,0.11770833,61,53,n2073
138.67084,0.159375,74,50,n2076
139.52396,1.0739583,79,55,n2089
138.99687,0.23333333,81,48,n2080
139.08333,0.146875,83,50,n2081
139.6125,0.98541665,97,29,n2091
139.27292,1.325,92,31,n2083
139.6125,0.98541665,105,41,n2092
139.26772,1.3302083,103,43,n2082
138.83333,0.396875,86,45,n2078
139.33646,1.2614583,72,47,n2084
139.37813,1.2197917,75,48,n2085
139.41562,1.1822916,77,50,n2086
139.45,1.1479167,80,52,n2087
139.48541,1.1125,82,53,n2088
139.56459,1.0333333,83,57,n2090
139.61667,0.98125,79,59,n2093
139.66771,0.9302083,81,60,n2094
139.725,0.87291664,81,62,n2095
139.77605,0.821875,82,64,n2096
139.82916,0.76875,76,65,n2097
139.8698,0.728125,81,67,n2098
139.925,0.67291665,78,69,n2101
140.16978,0.428125,96,26,n2107
139.89375,0.70416665,97,28,n2100
140.16667,0.43125,110,38,n2106
139.88437,0.7135417,104,40,n2099
139.97292,0.625,78,71,n2102
140.01875,0.57916665,89,72,n2103
141.02396,0.18645833,93,72,n2129
141.21042,0.171875,88,72,n2133
141.3823,0.39375,95,72,n2140
140.07187,0.5260417,82,74,n2104
140.125,0.47291666,90,76,n2105
141.02605,0.184375,89,76,n2130
141.21042,0.178125,84,76,n2134
141.38853,0.3875,86,76,n2141
140.17397,0.42395833,90,77,n2108
140.22084,0.37708333,90,79,n2111
140.25313,0.34479168,85,81,n2112
140.29271,0.30520833,86,83,n2113
140.3198,0.278125,86,84,n2114
140.34688,0.25104168,91,86,n2115
140.3698,0.228125,89,88,n2116
140.39792,0.2,89,89,n2117
140.425,0.17291667,88,91,n2118
140.45522,0.14270833,88,93,n2119
140.60625,0.057291668,96,24,n2121
140.61147,1.1645833,115,36,n2122
140.59792,0.04375,108,96,n2120
141.01146,0.228125,63,60,n2126
141.23958,0.16770834,72,60,n2138
141.02396,0.215625,64,64,n2127
141.23958,0.215625,73,64,n2139
141.02396,0.20416667,86,67,n2128
141.22812,0.18854167,74,67,n2137
141.02605,0.18854167,86,79,n2131
141.21458,0.56145835,81,79,n2136
141.02812,0.18229167,76,84,n2132
141.21042,0.17916666,81,84,n2135
141.58438,0.19166666,81,55,n2148
141.40729,0.36875,75,60,n2143
141.58438,0.19166666,87,63,n2149
141.45522,0.32083333,49,64,n2145
141.41667,0.140625,78,67,n2144
141.5573,0.21875,87,67,n2146
141.60208,0.17395833,52,75,n2151
141.38959,0.38645834,82,84,n2142
141.79062,0.21979167,84,58,n2157
142.01042,0.190625,65,58,n2163
141.79062,0.228125,85,62,n2158
142.01875,0.190625,68,62,n2166
141.78542,0.225,98,66,n2156
142.01042,0.190625,77,66,n2164
141.75833,0.23333333,100,70,n2152
141.99167,0.19479166,89,70,n2160
141.76666,0.22916667,88,74,n2154
141.99583,0.19791667,66,74,n2161
141.76666,0.24375,83,78,n2155
142.01042,0.19479166,71,78,n2165
141.7625,0.23645833,87,82,n2153
141.99896,0.20625,82,82,n2162
142.20103,0.19166666,80,58,n2170
142.39272,0.16979167,61,58,n2180
142.20938,0.19583334,81,62,n2174
142.40521,0.1625,66,62,n2181
142.20103,0.18229167,84,66,n2171
142.38333,0.175,83,66,n2177
142.18646,0.18645833,96,70,n2168
142.37291,0.18541667,92,70,n2176
142.19376,0.171875,75,74,n2169
142.36563,0.196875,73,74,n2175
142.20522,0.178125,71,78,n2172
142.38333,0.184375,62,78,n2178
142.20522,0.18333334,80,82,n2173
142.38853,0.17916666,74,82,n2179
142.75313,0.20416667,74,53,n2194
142.74791,0.209375,81,57,n2193
142.5625,0.39479166,79,58,n2185
142.73647,0.22083333,88,61,n2190
142.5677,0.38958332,86,62,n2187
142.73647,0.22083333,81,65,n2191
142.55833,0.39895833,92,66,n2183
142.75937,0.19791667,63,69,n2195
142.55833,0.39895833,95,70,n2184
142.74167,0.215625,82,73,n2192
142.5625,0.39479166,74,74,n2186
142.77083,0.18645833,58,77,n2196
142.5677,0.38958332,71,78,n2188
142.5677,0.38958332,88,82,n2189
142.97395,0.42083332,95,56,n2202
142.97395,0.425,88,60,n2203
142.96666,0.060416665,98,64,n2199
142.95729,0.42083332,96,68,n2198
142.97395,0.41458333,82,72,n2204
142.96666,0.41770834,82,76,n2200
142.96666,0.41145834,87,80,n2201
143.39479,0.19166666,87,56,n2210
143.58646,0.16041666,75,56,n2216
143.39896,0.20416667,81,60,n2212
143.60312,0.159375,58,60,n2220
143.39479,0.18645833,85,64,n2211
143.58125,0.18125,78,64,n2215
143.37813,0.18229167,87,68,n2206
143.56041,0.190625,92,68,n2213
143.38853,0.20208333,84,72,n2209
143.59062,0.171875,74,72,n2217
143.38437,0.20625,82,76,n2208
143.59062,0.18645833,68,76,n2218
143.37813,0.19166666,88,80,n2207
143.5698,0.17708333,80,80,n2214
143.92708,0.14791666,84,51,n2231
143.96042,0.12291667,63,55,n2233
143.74687,0.328125,59,56,n2221
143.92708,0.14791666,95,59,n2232
143.7625,0.3125,72,60,n2224
143.92291,0.15208334,94,63,n2230
143.7625,0.3125,90,64,n2225
144.74896,0.484375,81,67,n2254
143.75104,0.32395834,90,68,n2223
143.91771,0.15729167,84,71,n2229
143.7625,0.3125,76,72,n2226
144.16771,0.32708332,51,75,n2241
143.77708,0.29791668,53,76,n2227
143.74687,0.328125,83,80,n2222
144.1375,0.35729167,84,54,n2239
144.14272,0.35208333,96,58,n2240
144.1302,0.36458334,105,62,n2237
144.12187,0.37291667,98,66,n2235
144.1302,0.36458334,95,70,n2238
144.125,0.36979166,97,78,n2236
144.51875,0.71458334,89,31,n2245
144.5052,0.728125,107,43,n2244
144.52188,0.7114583,84,55,n2246
145.25626,0.044791665,92,24,n2268
145.25626,0.06875,109,36,n2269
144.8052,0.428125,82,71,n2256
144.83855,0.39479166,87,72,n2257
144.87291,0.36041668,90,74,n2258
144.90938,0.32395834,91,76,n2259
144.95312,0.28020832,90,77,n2260
144.98854,0.24479167,87,79,n2261
145.03125,0.20208333,84,81,n2262
145.06041,0.17291667,82,83,n2263
145.09166,0.14166667,80,84,n2264
145.1177,0.115625,87,86,n2265
145.15208,0.08125,86,88,n2266
145.18124,0.052083332,74,89,n2267
145.26146,0.039583333,96,96,n2270
145.6875,0.20104167,84,60,n2278
145.88853,0.17083333,72,60,n2286
145.6875,0.19166666,78,64,n2279
145.87917,0.21979167,71,64,n2285
145.67813,0.18958333,83,67,n2273
145.8677,0.2,79,67,n2284
145.67813,0.17916666,92,72,n2274
145.85728,0.17916666,91,72,n2280
145.67813,0.18333334,83,76,n2275
145.86147,0.18645833,84,76,n2281
145.68333,0.18229167,84,79,n2276
145.86563,0.21458334,82,79,n2282
145.68333,0.18229167,77,84,n2277
145.86563,0.18229167,79,84,n2283
146.23854,0.21875,86,55,n2297
146.05937,0.39791667,66,60,n2290
146.24374,0.21354167,83,63,n2298
146.09895,0.35833332,65,64,n2293
146.0677,0.15208334,85,67,n2291
146.21979,0.2375,92,67,n2294
146.225,0.23229167,83,71,n2295
146.03645,0.42083332,96,72,n2287
146.22917,0.228125,81,75,n2296
146.04791,0.409375,88,76,n2288
146.08022,0.16979167,39,79,n2292
146.25,0.20729166,47,79,n2299
146.04791,0.409375,84,84,n2289
146.44896,0.24375,86,58,n2304
146.6927,0.19791667,66,58,n2311
146.45729,0.23541667,82,62,n2306
146.6927,0.19791667,76,62,n2312
146.44896,0.23125,99,66,n2305
146.6802,0.19791667,79,66,n2309
146.42708,0.24791667,98,70,n2300
146.675,0.19791667,97,70,n2308
146.43854,0.25416666,90,74,n2301
146.6927,0.18958333,76,74,n2313
146.43854,0.25416666,87,78,n2302
146.6927,0.19791667,73,78,n2314
146.44376,0.23854166,89,82,n2303
146.6823,0.2,81,82,n2310
146.89062,0.18020834,78,58,n2320
147.07083,0.16979167,73,58,n2326
146.89062,0.184375,83,62,n2321
147.075,0.17083333,75,62,n2329
146.87813,0.18020834,87,66,n2317
147.05833,0.18229167,87,66,n2325
146.87291,0.18333334,96,70,n2316
147.05624,0.184375,99,70,n2324
146.8823,0.18854167,85,74,n2318
147.07083,0.175,80,74,n2327
146.89062,0.184375,72,78,n2322
147.075,0.175,69,78,n2330
146.8823,0.18854167,82,82,n2319
147.07083,0.175,80,82,n2328
147.43437,0.18333334,64,53,n2342
147.43437,0.18333334,71,57,n2343
147.24063,0.37708333,77,58,n2332
147.41458,0.203125,94,61,n2339
147.24583,0.371875,80,62,n2335
147.41875,0.19895834,84,65,n2340
147.24063,0.37708333,91,66,n2333
147.43854,0.17916666,65,69,n2345
147.24063,0.37708333,95,70,n2334
147.41875,0.19895834,84,73,n2341
147.24583,0.371875,65,74,n2336
147.43854,0.17916666,65,77,n2346
147.25,0.36770833,75,78,n2338
147.24583,0.371875,83,82,n2337
147.63959,0.465625,94,56,n2352
147.63959,0.057291668,89,60,n2353
147.62917,0.060416665,107,64,n2351
147.61354,0.46666667,105,68,n2347
147.625,0.46666667,89,72,n2348
147.625,0.46666667,83,76,n2349
147.625,0.459375,88,80,n2350
148.10521,0.18333334,88,56,n2360
148.28854,0.1625,80,56,n2365
148.11041,0.178125,83,60,n2361
148.28854,0.18958333,70,60,n2366
148.11041,0.16979167,90,64,n2362
148.28021,0.18541667,75,64,n2364
148.08022,0.19583334,95,68,n2356
148.27605,0.184375,91,68,n2363
148.09166,0.196875,88,72,n2358
148.28854,0.171875,74,72,n2367
148.09166,0.215625,80,76,n2359
148.3073,0.46875,67,76,n2369
148.08438,0.20416667,91,80,n2357
148.28854,0.171875,88,80,n2368
148.62396,0.17395833,86,51,n2377
148.64166,0.13854167,69,55,n2383
148.45103,0.20416667,65,56,n2370
148.62917,0.146875,90,59,n2380
148.47812,0.14583333,70,60,n2375
148.62396,0.15208334,93,63,n2379
148.46562,0.21145834,87,64,n2374
149.52083,0.76666665,80,67,n2404
148.46042,0.315625,95,68,n2371
148.6375,0.13854167,78,71,n2382
148.46042,0.16875,83,72,n2372
148.86041,0.33645833,56,75,n2394
148.46042,0.315625,84,80,n2373
148.82916,0.36770833,81,54,n2387
148.82916,0.36770833,90,58,n2388
148.82916,0.36770833,103,62,n2389
148.82916,0.36770833,95,66,n2390
148.82916,0.36770833,99,70,n2391
148.82916,0.36770833,96,78,n2392
149.20209,1.0854167,96,31,n2396
149.1927,1.0947917,110,43,n2395
149.23541,0.03125,80,55,n2397
149.68124,0.60625,95,29,n2410
149.675,0.6125,111,41,n2409
149.59375,0.69375,79,71,n2406
149.63646,0.6510417,85,72,n2407
149.66667,0.62083334,82,74,n2408
149.7,0.5875,85,76,n2411
149.78542,0.50208336,84,79,n2413
149.83022,0.45729166,81,81,n2414
149.87604,0.41145834,79,83,n2415
149.92917,0.35833332,76,84,n2416
149.96771,0.31979167,85,86,n2417
150.0073,0.28020832,86,88,n2418
150.07709,0.21041666,87,91,n2420
150.11563,0.171875,91,93,n2421
150.15,0.1375,85,95,n2422
150.1875,0.1,78,96,n2423
150.27605,0.041666668,100,100,n2425
150.65312,0.19375,69,69,n2429
150.84688,0.171875,81,69,n2436
150.65834,0.184375,54,72,n2430
150.84271,0.17604166,88,72,n2434
150.6625,0.18020834,90,76,n2431
150.84271,0.17083333,91,76,n2435
150.7448,0.18645833,79,81,n2432
150.93124,0.39791667,72,81,n2438
150.83229,0.25104168,76,84,n2433
150.86667,0.19583334,60,88,n2437
151.18333,0.14583333,95,64,n2444
151.21666,0.1125,50,68,n2446
151.01875,0.31041667,80,69,n2440
151.2,0.12916666,71,71,n2445
151.01875,0.31041667,85,72,n2441
151.01353,0.21770833,96,76,n2439
151.23125,0.09791667,81,76,n2447
151.08333,0.24583334,66,84,n2443
151.0625,0.26666668,77,88,n2442
151.35834,0.06875,77,67,n2450
151.54688,0.159375,74,67,n2455
151.35417,0.063541666,86,70,n2449
151.54167,0.16145833,76,70,n2454
151.35,0.067708336,87,74,n2448
151.55104,0.14791666,74,74,n2456
151.4302,0.1875,74,79,n2452
151.6177,0.1375,67,79,n2458
151.53021,0.23854166,61,82,n2453
151.55104,0.2125,42,86,n2457
151.70625,0.17604166,79,67,n2461
151.8823,0.16666667,81,67,n2466
151.70312,0.17395833,79,70,n2460
151.87709,0.18020834,81,70,n2465
151.69896,0.18333334,65,74,n2459
151.8823,0.16458334,85,74,n2467
151.7552,0.16875,73,79,n2462
151.92397,0.17916666,83,79,n2468
151.76875,0.16979167,55,82,n2464
151.93854,0.20729166,49,82,n2470
151.76353,0.165625,48,86,n2463
151.92917,0.19166666,67,86,n2469
152.04897,0.37708333,83,67,n2472
152.21146,0.21458334,85,68,n2480
152.0573,0.36875,86,70,n2473
152.04688,0.37916666,89,74,n2471
152.20729,0.21875,98,75,n2479
152.10312,0.32291666,86,79,n2475
152.3125,0.11354167,81,80,n2482
152.14583,0.28020832,32,82,n2478
152.12083,0.30520833,54,86,n2476
152.39896,0.35,85,69,n2484
152.39375,0.35,81,72,n2483
152.39896,0.34479168,98,76,n2485
152.46875,0.057291668,79,81,n2486
152.63959,0.171875,84,81,n2489
152.57812,0.25208333,70,84,n2488
